Data Format: ,,,,,,,,,,
18931,1/2/2019 2:10,-1.01,59.3,-7.94,351,1.8,4.5,1018.5,1,4.25
18932,1/2/2019 2:15,-1.07,58.5,-8.17,355,2.3,4.8,1018.8,1,4.26
18933,1/2/2019 2:20,-1.1,58,-8.31,355,2,5,1018.7,1,4.26
18934,1/2/2019 2:25,-1.18,57.5,-8.5,344,3,6.8,1018.7,1,4.26
18935,1/2/2019 2:30,-1.18,57.6,-8.48,1,2.3,5.8,1018.7,1,4.27
18936,1/2/2019 2:35,-1.27,57.7,-8.54,355,1.8,4.8,1018.8,1,4.27
18937,1/2/2019 2:40,-1.3,57.6,-8.58,355,2.3,6,1018.9,1,4.27
18938,1/2/2019 2:45,-1.38,57.4,-8.71,354,3.3,7.3,1018.9,1,4.23
18939,1/2/2019 2:50,-1.47,57.6,-8.75,355,2.8,6,1018.9,1,4.24
18940,1/2/2019 2:55,-1.47,58,-8.66,354,2.8,5.8,1019,1,4.25
18941,1/2/2019 3:00,-1.41,58.3,-8.54,348,1.3,4.5,1019,1,4.25
18942,1/2/2019 3:05,-1.53,58.4,-8.62,343,1.3,5.5,1019.5,1,4.25
18943,1/2/2019 3:10,-1.44,58.6,-8.5,13,1,3.5,1019.5,1,4.25
18944,1/2/2019 3:15,-1.58,58.5,-8.65,0,2.5,5,1019.3,1,4.25
18945,1/2/2019 3:20,-1.58,58.8,-8.59,351,1.3,4.5,1019.5,1,4.25
18946,1/2/2019 3:25,-1.56,59.2,-8.48,338,1.5,5.5,1019.5,1,4.25
18947,1/2/2019 3:30,-1.64,59,-8.6,1,1.8,4.5,1019.6,1,4.25
18948,1/2/2019 3:35,-1.73,59.1,-8.66,355,2.3,4.8,1019.6,1,4.25
18949,1/2/2019 3:40,-1.76,59,-8.71,344,2.5,5.5,1019.5,1,4.25
18950,1/2/2019 3:45,-1.67,59.4,-8.54,10,1.8,4.8,1019.7,1,4.22
18951,1/2/2019 3:50,-1.78,59,-8.74,11,1.5,4.3,1019.8,1,4.25
18952,1/2/2019 3:55,-1.84,58.8,-8.83,343,2.5,6,1019.8,1,4.22
18953,1/2/2019 4:00,-1.76,59.2,-8.66,8,1.3,3.3,1020,1,4.25
18954,1/2/2019 4:05,-1.84,59,-8.79,6,1.5,4.5,1020.1,1,4.25
18955,1/2/2019 4:10,-1.87,58.6,-8.9,352,3,7.1,1019.9,1,4.25
18956,1/2/2019 4:15,-1.93,58.5,-8.98,347,2.5,6.5,1019.9,1,4.25
18957,1/2/2019 4:20,-1.96,58.4,-9.03,354,2,5.5,1019.8,1,4.25
18958,1/2/2019 4:25,-1.96,57.4,-9.25,348,3,6,1019.9,1,4.25
18959,1/2/2019 4:30,-1.93,56.7,-9.38,352,2.8,7.1,1019.9,1,4.25
18960,1/2/2019 4:35,-1.93,56.3,-9.47,6,2.5,6.5,1019.9,1,4.25
18961,1/2/2019 4:40,-2.04,55.9,-9.67,347,2.3,6,1019.8,1,4.25
18962,1/2/2019 4:45,-1.96,56.1,-9.54,11,2,6.3,1019.9,1,4.22
18963,1/2/2019 4:50,-2.04,56.2,-9.6,351,1.8,5.5,1020,1,4.22
18964,1/2/2019 4:55,-2.04,56.4,-9.55,354,1.5,4.3,1020.1,1,4.23
18965,1/2/2019 5:00,-1.99,56.3,-9.52,6,0.8,4,1020.3,1,4.24
18966,1/2/2019 5:05,-2.13,55.9,-9.75,344,2.3,5,1020.3,1,4.24
18967,1/2/2019 5:10,-2.1,55.6,-9.79,345,1.3,3.5,1020.5,1,4.25
18968,1/2/2019 5:15,-2.07,55.8,-9.72,341,1,4.5,1020.6,1,4.25
18969,1/2/2019 5:20,-2.13,55.4,-9.86,354,2.3,6.3,1020.7,1,4.25
18970,1/2/2019 5:25,-2.19,54.6,-10.1,355,3.5,7.1,1020.8,1,4.25
18971,1/2/2019 5:30,-2.1,54.6,-10.02,3,2.5,5.5,1021.2,1,4.25
18972,1/2/2019 5:35,-2.13,54.4,-10.09,352,2,5,1021.3,1,4.25
18973,1/2/2019 5:40,-2.16,54.1,-10.19,355,3.3,6.5,1021.4,1,4.25
18974,1/2/2019 5:45,-2.16,53.7,-10.28,354,1.5,5.8,1021.5,1,4.21
18975,1/2/2019 5:50,-2.19,53.1,-10.45,355,2.5,7.3,1021.8,1,4.22
18976,1/2/2019 5:55,-2.19,53.1,-10.45,352,1.8,4.5,1021.9,1,4.22
18977,1/2/2019 6:00,-2.19,53,-10.47,348,1.5,3.8,1021.9,1,4.22
18978,1/2/2019 6:05,-2.22,52.9,-10.52,344,1,5,1022,1,4.24
18979,1/2/2019 6:10,-2.28,53.3,-10.48,352,2,4.5,1022.1,1,4.24
18980,1/2/2019 6:15,-2.36,52.6,-10.73,1,1.8,6,1022,1,4.24
18981,1/2/2019 6:20,-2.33,52.4,-10.75,4,2,7.3,1022.4,1,4.24
18982,1/2/2019 6:25,-2.42,51.5,-11.05,352,2.3,7.6,1022.4,1,4.24
18983,1/2/2019 6:30,-2.45,51.3,-11.13,351,2.8,5.5,1022.5,1,4.24
18984,1/2/2019 6:35,-2.54,51.3,-11.21,351,3,6.5,1022.6,1,4.24
18985,1/2/2019 6:40,-2.51,50.9,-11.28,10,3.8,6.8,1022.8,1,4.2
18986,1/2/2019 6:45,-2.6,51,-11.33,1,3.5,8.3,1022.8,1,4.21
18987,1/2/2019 6:50,-2.57,51.3,-11.23,352,2.8,5.8,1023.2,1,4.22
18988,1/2/2019 6:55,-2.6,51,-11.33,355,2.8,6.8,1023.3,1,4.22
18989,1/2/2019 7:00,-2.51,50.6,-11.35,0,3.8,8.6,1023.2,2,4.22
18990,1/2/2019 7:05,-2.51,50.4,-11.4,3,3,5.8,1023.3,2,4.22
18991,1/2/2019 7:10,-2.42,50.8,-11.22,8,2.3,6.8,1023.5,4,4.23
18992,1/2/2019 7:15,-2.48,50.8,-11.27,354,2.3,5.8,1023.6,9,4.24
18993,1/2/2019 7:20,-2.51,51,-11.25,7,1.8,5.5,1023.6,14,4.25
18994,1/2/2019 7:25,-2.54,50.3,-11.45,11,2.3,6,1023.7,26,4.53
18995,1/2/2019 7:30,-2.36,49.9,-11.39,1,1.5,5.3,1023.6,26,4.42
18996,1/2/2019 7:35,-2.1,49.3,-11.3,355,1.5,4.8,1023.8,63,4.54
18997,1/2/2019 7:40,-1.81,49.1,-11.08,4,1,3,1023.6,82,4.54
18998,1/2/2019 7:45,-2.1,48.7,-11.45,355,1,3.3,1023.6,53,4.54
18999,1/2/2019 7:50,-1.93,47.9,-11.5,6,1.5,4.8,1023.8,113,4.56
19000,1/2/2019 7:55,-2.1,47.2,-11.84,4,1.3,4.8,1023.9,48,4.56
19001,1/2/2019 8:00,-2.33,47.3,-12.03,355,3.3,6.3,1023.9,46,4.56
19002,1/2/2019 8:05,-2.16,47.3,-11.87,355,1.5,4,1024,41,4.56
19003,1/2/2019 8:10,-2.07,47,-11.87,1,1.3,4.3,1024,127,4.56
19004,1/2/2019 8:15,-2.16,45.5,-12.35,355,2.8,6.3,1024.1,162,4.56
19005,1/2/2019 8:20,-2.04,45.2,-12.33,1,3.8,5.5,1023.7,184,4.56
19006,1/2/2019 8:25,-1.7,44.9,-12.09,351,2.5,5.8,1023.9,187,4.57
19007,1/2/2019 8:30,-1.56,44.5,-12.07,351,2,5.3,1023.9,187,4.57
19008,1/2/2019 8:35,-1.84,43.3,-12.67,1,2.5,5.5,1023.9,197,4.57
19009,1/2/2019 8:40,-1.7,42.8,-12.68,355,2.5,6.8,1023.8,208,4.57
19010,1/2/2019 8:45,-1.58,42.9,-12.55,354,2.8,5.5,1024,226,4.56
19011,1/2/2019 8:50,-1.3,41.9,-12.58,13,1,3,1024.1,231,4.56
19012,1/2/2019 8:55,-1.24,41.1,-12.77,3,1.5,4.3,1023.9,243,4.56
19013,1/2/2019 9:00,-1.24,40.9,-12.83,4,2.3,5.8,1023.9,259,4.57
19014,1/2/2019 9:05,-0.87,40.6,-12.59,345,1.3,3.5,1024,269,4.57
19015,1/2/2019 9:10,-0.51,39.6,-12.56,355,0.8,4.5,1023.9,278,4.57
19016,1/2/2019 9:15,-0.79,38.6,-13.13,4,1.5,3.8,1024.1,287,4.57
19017,1/2/2019 9:20,-0.03,38.4,-12.51,338,0.3,2,1024.2,296,4.57
19018,1/2/2019 9:25,-0.87,36,-14.06,13,2,5,1024.2,313,4.57
19019,1/2/2019 9:30,-0.12,35.9,-13.42,34,0.8,2.3,1024.1,326,4.57
19020,1/2/2019 9:35,-0.54,34.8,-14.17,13,2,4.8,1024.1,303,4.57
19021,1/2/2019 9:40,-0.28,34.9,-13.91,35,0.8,3.8,1024.2,281,4.57
19022,1/2/2019 9:45,-0.54,35,-14.1,10,2,5.5,1024.2,278,4.56
19023,1/2/2019 9:50,0.11,34.4,-13.74,11,1,3.3,1024.2,317,4.56
19024,1/2/2019 9:55,0.44,34.3,-13.48,15,1,3.5,1024.2,349,4.56
19025,1/2/2019 10:00,0.33,33.5,-13.87,18,1,3.5,1024.1,341,4.57
19026,1/2/2019 10:05,0.13,33.2,-14.15,13,1.3,4,1024,348,4.57
19027,1/2/2019 10:10,0.02,32.7,-14.43,14,1.5,4.5,1024.1,329,4.57
19028,1/2/2019 10:15,0.58,32.8,-13.91,351,1.8,4.3,1023.9,371,4.57
19029,1/2/2019 10:20,1.4,32.6,-13.26,11,0.5,2.5,1024,398,4.57
19030,1/2/2019 10:25,0.99,31.8,-13.92,10,0.8,4.3,1024,411,4.57
19031,1/2/2019 10:30,1.34,32.1,-13.49,345,1,3.3,1023.9,379,4.57
19032,1/2/2019 10:35,1.26,31.5,-13.8,355,0.8,3.3,1023.7,388,4.57
19033,1/2/2019 10:40,0.88,31.4,-14.17,355,1,2.8,1023.6,406,4.57
19034,1/2/2019 10:45,0.93,31.7,-14.01,3,1.3,3.8,1023.5,351,4.56
19035,1/2/2019 10:50,1.21,31.6,-13.81,11,1.3,3.5,1023.5,408,4.57
19036,1/2/2019 10:55,1.75,31.2,-13.48,355,0.8,4,1023.4,409,4.57
19037,1/2/2019 11:00,1.37,31.5,-13.7,3,2,4,1023.4,394,4.57
19038,1/2/2019 11:05,1.34,30.8,-14,1,1.5,5.5,1023.4,424,4.57
19039,1/2/2019 11:10,1.94,30.7,-13.52,1,0.8,3.5,1023.1,356,4.57
19040,1/2/2019 11:15,0.99,30.9,-14.27,355,2.5,4.8,1023.2,374,4.57
19041,1/2/2019 11:20,1.45,30.4,-14.06,4,2,4.5,1023.3,363,4.57
19042,1/2/2019 11:25,1.89,30.8,-13.52,1,1.3,3.8,1023.2,386,4.58
19043,1/2/2019 11:30,1.62,30.7,-13.8,0,1.3,4.8,1023.2,387,4.58
19044,1/2/2019 11:35,1.21,30.9,-14.08,341,2.3,4.5,1023.1,376,4.58
19045,1/2/2019 11:40,1.86,30.5,-13.67,14,1,3.8,1022.9,424,4.59
19046,1/2/2019 11:45,1.53,29.9,-14.19,341,2,4.3,1022.8,392,4.56
19047,1/2/2019 11:50,1.94,29.4,-14.04,354,0.5,2.8,1022.8,392,4.57
19048,1/2/2019 11:55,1.89,29.7,-13.97,7,1.5,4.5,1022.7,364,4.58
19049,1/2/2019 12:00,1.43,28.8,-14.74,13,1.3,4,1022.9,363,4.58
19050,1/2/2019 12:05,1.91,29,-14.24,354,1,3,1022.9,376,4.59
19051,1/2/2019 12:10,1.59,29.5,-14.31,37,1.5,4,1023.2,403,4.59
19052,1/2/2019 12:15,2.45,28.9,-13.81,20,0.8,2.8,1023.2,412,4.59
19053,1/2/2019 12:20,1.94,27.6,-14.81,6,1,4,1023.3,303,4.59
19054,1/2/2019 12:25,1.97,28.9,-14.23,20,0.8,3.3,1023.4,358,4.59
19055,1/2/2019 12:30,1.78,29.4,-14.19,63,0.8,2.5,1023.3,382,4.59
19056,1/2/2019 12:35,2.21,29,-13.98,94,1.5,3,1023.3,367,4.59
19057,1/2/2019 12:40,2.37,28.8,-13.92,91,1.3,2.8,1023.2,368,4.59
19058,1/2/2019 12:45,2.98,29,-13.3,18,0.3,2.5,1022.9,364,4.57
19059,1/2/2019 12:50,3.04,28.2,-13.6,313,0.3,1.8,1023,347,4.57
19060,1/2/2019 12:55,3.19,28.8,-13.2,66,0.5,2.5,1022.9,411,4.58
19061,1/2/2019 13:00,3.35,27.5,-13.63,10,0.3,1.5,1022.9,407,4.59
19062,1/2/2019 13:05,3.67,27.4,-13.4,309,0.3,1.8,1022.8,397,4.59
19063,1/2/2019 13:10,3.04,27.4,-13.95,337,0.5,2.8,1022.9,304,4.59
19064,1/2/2019 13:15,2.98,27.3,-14.04,347,0.5,2.5,1022.9,342,4.59
19065,1/2/2019 13:20,3.72,26.9,-13.58,348,0.3,2,1022.8,321,4.59
19066,1/2/2019 13:25,3.54,26.4,-13.97,159,0,0.8,1022.8,322,4.59
19067,1/2/2019 13:30,2.74,26.2,-14.75,355,1,2.3,1022.7,318,4.59
19068,1/2/2019 13:35,2.96,26,-14.66,338,0.5,3.3,1022.7,302,4.59
19069,1/2/2019 13:40,2.69,25.3,-15.22,334,0.8,5.8,1022.6,256,4.59
19070,1/2/2019 13:45,2.5,25,-15.52,1,1.5,3.8,1022.5,253,4.57
19071,1/2/2019 13:50,3.09,25.5,-14.78,324,0.5,2.3,1022.4,301,4.57
19072,1/2/2019 13:55,3.64,25.3,-14.4,341,0.3,2,1022.1,323,4.59
19073,1/2/2019 14:00,3.85,25.3,-14.22,4,0.5,2,1022.1,326,4.59
19074,1/2/2019 14:05,3.35,25.5,-14.55,343,1,2.8,1022.2,286,4.59
19075,1/2/2019 14:10,3.06,25.1,-14.99,347,0.8,3,1022.3,267,4.59
19076,1/2/2019 14:15,3.19,24.2,-15.32,24,0.8,3,1022.2,268,4.59
19077,1/2/2019 14:20,2.85,24.2,-15.61,1,0.8,2.5,1022.3,257,4.59
19078,1/2/2019 14:25,3.04,23.9,-15.61,354,0.5,2.3,1022.4,236,4.59
19079,1/2/2019 14:30,3.93,24.1,-14.74,295,0,0,1022.5,223,4.59
19080,1/2/2019 14:35,2.77,23.2,-16.19,355,0.8,2.5,1022.2,216,4.59
19081,1/2/2019 14:40,2.56,23.6,-16.17,355,1,2.5,1022.3,219,4.59
19082,1/2/2019 14:45,2.58,24.1,-15.89,8,0.3,2,1022.3,132,4.56
19083,1/2/2019 14:50,1.97,24.3,-16.32,74,0.8,2.3,1022.2,137,4.57
19084,1/2/2019 14:55,1.78,24.3,-16.48,86,1,2.5,1022.3,99,4.59
19085,1/2/2019 15:00,1.4,24.5,-16.71,104,0.3,1.8,1022.4,77,4.59
19086,1/2/2019 15:05,1.48,25.2,-16.3,107,0,0.3,1022.4,72,4.59
19087,1/2/2019 15:10,1.64,25.6,-15.97,101,0,1.3,1022.4,63,4.59
19088,1/2/2019 15:15,1.34,25.2,-16.42,91,0.5,1.5,1022.3,57,4.59
19089,1/2/2019 15:20,1.18,25.6,-16.37,98,0.5,1.5,1022.2,51,4.59
19090,1/2/2019 15:25,1.18,26.1,-16.14,98,0,1.3,1022.3,49,4.59
19091,1/2/2019 15:30,1.1,26.2,-16.17,95,0,1,1022.4,44,4.59
19092,1/2/2019 15:35,1.13,26.2,-16.14,93,0,0.8,1022.3,37,4.59
19093,1/2/2019 15:40,0.96,26.3,-16.24,88,0,0.8,1022.2,31,4.59
19094,1/2/2019 15:45,0.88,26.1,-16.4,88,0,0.8,1022,27,4.56
19095,1/2/2019 15:50,0.82,26.6,-16.22,88,0,0.8,1022.2,21,4.57
19096,1/2/2019 15:55,0.85,26.4,-16.29,112,0.3,1.5,1022.2,16,4.57
19097,1/2/2019 16:00,0.74,26.6,-16.29,125,0,0.3,1022,12,4.57
19098,1/2/2019 16:05,0.58,27,-16.26,125,0,0,1022.1,9,4.56
19099,1/2/2019 16:10,0.66,26.5,-16.41,117,0,0.8,1022,4,4.56
19100,1/2/2019 16:15,0.52,27,-16.3,108,0,0,1022.1,1,4.56
19101,1/2/2019 16:20,0.55,28.1,-15.8,108,0,0.5,1021.9,1,4.55
19102,1/2/2019 16:25,0.47,30,-15.09,108,0,0,1022,1,4.54
19103,1/2/2019 16:30,0.44,33.1,-13.92,110,0,0.5,1022,1,4.54
19104,1/2/2019 16:35,0.33,34.3,-13.58,110,0,1.5,1021.9,1,4.54
19105,1/2/2019 16:40,0.52,34.2,-13.44,121,0,0.3,1022.1,1,4.54
19106,1/2/2019 16:45,0.63,34.7,-13.17,185,0,1,1022,1,4.48
19107,1/2/2019 16:50,0.66,35.4,-12.9,190,0.3,2,1022.1,1,4.48
19108,1/2/2019 16:55,0.74,35.3,-12.86,178,0.5,2.5,1022.1,1,4.48
19109,1/2/2019 17:00,0.55,35.4,-13,163,0.3,2.5,1022.1,1,4.48
19110,1/2/2019 17:05,0.49,35.9,-12.87,153,0.5,2.8,1021.9,1,4.48
19111,1/2/2019 17:10,0.58,36.1,-12.73,161,0.3,1.8,1021.9,1,4.48
19112,1/2/2019 17:15,0.55,36.4,-12.65,161,0.5,2,1021.8,1,4.47
19113,1/2/2019 17:20,0.49,36.6,-12.64,166,0.5,2,1021.9,1,4.47
19114,1/2/2019 17:25,0.47,36.6,-12.66,167,0.3,1.5,1021.8,1,4.47
19115,1/2/2019 17:30,0.49,36.9,-12.53,198,0,1.5,1021.7,1,4.46
19116,1/2/2019 17:35,0.49,37.3,-12.4,175,0,1,1021.6,1,4.46
19117,1/2/2019 17:40,0.52,36.5,-12.64,184,1.5,3.5,1021.5,1,4.46
19118,1/2/2019 17:45,0.49,36.4,-12.7,175,1,3,1021.4,1,4.41
19119,1/2/2019 17:50,0.47,35.9,-12.9,171,0.5,2.5,1021.3,1,4.41
19120,1/2/2019 17:55,0.44,35.1,-13.2,181,0.8,2.5,1021.4,1,4.41
19121,1/2/2019 18:00,0.44,34.6,-13.38,190,0.8,2.8,1021.5,1,4.41
19122,1/2/2019 18:05,0.41,35.1,-13.22,208,0.8,2.5,1021.8,1,4.4
19123,1/2/2019 18:10,0.36,35.9,-13,187,0.3,2,1022,1,4.4
19124,1/2/2019 18:15,0.22,35.9,-13.12,178,0.3,2,1022.3,1,4.4
19125,1/2/2019 18:20,0.25,36.3,-12.96,181,0.8,3.5,1022.3,1,4.4
19126,1/2/2019 18:25,-0.03,37.8,-12.71,166,1,3.5,1022.4,1,4.39
19127,1/2/2019 18:30,0,39.5,-12.14,184,1,3.5,1022.5,1,4.39
19128,1/2/2019 18:35,-0.28,41.3,-11.84,173,0.5,2.5,1022.4,1,4.4
19129,1/2/2019 18:40,-0.28,42.7,-11.42,181,0.3,2.3,1022.2,1,4.39
19130,1/2/2019 18:45,-0.31,43.3,-11.28,184,0.8,3,1022.1,1,4.34
19131,1/2/2019 18:50,-0.37,43.5,-11.27,171,1.3,4,1022.2,1,4.34
19132,1/2/2019 18:55,-0.45,44.1,-11.17,181,1.8,3.8,1022,1,4.34
19133,1/2/2019 19:00,-0.62,45,-11.08,192,1.5,4,1022,1,4.34
19134,1/2/2019 19:05,-0.7,45.8,-10.93,191,1.5,3.8,1021.9,1,4.34
19135,1/2/2019 19:10,-0.7,46.4,-10.77,185,1.3,3,1021.7,1,4.34
19136,1/2/2019 19:15,-0.82,47.7,-10.53,181,2.3,5,1021.3,1,4.34
19137,1/2/2019 19:20,-0.73,48.5,-10.24,183,2.5,4.5,1021.3,1,4.34
19138,1/2/2019 19:25,-0.65,48.9,-10.06,191,1.3,4,1021.4,1,4.34
19139,1/2/2019 19:30,-0.82,49.3,-10.11,194,2.5,5,1021.4,1,4.34
19140,1/2/2019 19:35,-0.73,49.5,-9.98,183,2,4.5,1021.3,1,4.33
19141,1/2/2019 19:40,-0.65,50,-9.78,188,0.8,3.3,1021.5,1,4.33
19142,1/2/2019 19:45,-0.62,50,-9.75,191,1.5,4,1021.5,1,4.29
19143,1/2/2019 19:50,-0.65,50.2,-9.73,195,0.8,2.5,1021.6,1,4.29
19144,1/2/2019 19:55,-0.7,49.4,-9.98,188,2.3,5.3,1021.4,1,4.29
19145,1/2/2019 20:00,-0.76,48.7,-10.21,183,2.5,4.8,1021.4,1,4.3
19146,1/2/2019 20:05,-0.65,48.7,-10.11,191,0.8,3.5,1021.2,1,4.3
19147,1/2/2019 20:10,-0.62,48.9,-10.03,173,1,3,1021.1,1,4.3
19148,1/2/2019 20:15,-0.65,49.2,-9.98,174,1,4,1021,1,4.3
19149,1/2/2019 20:20,-0.65,49.7,-9.85,167,1.3,3,1020.7,1,4.3
19150,1/2/2019 20:25,-0.59,50.4,-9.62,183,0.8,2.8,1020.6,1,4.3
19151,1/2/2019 20:30,-0.51,51.1,-9.37,174,1.5,4.3,1020.6,1,4.3
19152,1/2/2019 20:35,-0.59,51.8,-9.28,178,0.8,3.3,1020.5,1,4.3
19153,1/2/2019 20:40,-0.51,52.4,-9.05,173,0.8,2.8,1020.4,1,4.3
19154,1/2/2019 20:45,-0.51,53.1,-8.88,187,0.3,2.8,1020.3,1,4.27
19155,1/2/2019 20:50,-0.42,53.7,-8.66,191,1,3,1020.3,1,4.27
19156,1/2/2019 20:55,-0.48,53.9,-8.66,181,1,3,1020.1,1,4.28
19157,1/2/2019 21:00,-0.56,54.6,-8.58,171,1.5,3.8,1019.9,1,4.28
19158,1/2/2019 21:05,-0.56,55,-8.48,178,1.3,3.3,1019.6,1,4.28
19159,1/2/2019 21:10,-0.45,55.3,-8.31,190,1.5,4.5,1019.9,1,4.29
19160,1/2/2019 21:15,-0.54,55,-8.46,178,0.8,3.3,1019.8,1,4.29
19161,1/2/2019 21:20,-0.54,54.8,-8.51,188,1.5,3.8,1019.7,1,4.29
19162,1/2/2019 21:25,-0.59,54.1,-8.72,184,1.8,5.3,1019.6,1,4.29
19163,1/2/2019 21:30,-0.59,54.3,-8.68,192,0.8,3.5,1019.5,1,4.29
19164,1/2/2019 21:35,-0.56,54.6,-8.58,185,0.8,3.8,1019.3,1,4.29
19165,1/2/2019 21:40,-0.59,55,-8.51,168,1.3,3.5,1019.3,1,4.29
19166,1/2/2019 21:45,-0.62,56.2,-8.26,184,2.3,3.8,1019.3,1,4.26
19167,1/2/2019 21:50,-0.65,57.4,-8.02,192,2,4.8,1019.2,1,4.27
19168,1/2/2019 21:55,-0.65,58.8,-7.71,198,1.8,4,1019,1,4.27
19169,1/2/2019 22:00,-0.56,59.6,-7.45,188,1,4,1019.2,1,4.28
19170,1/2/2019 22:05,-0.62,60.3,-7.35,191,1,3.3,1019,1,4.28
19171,1/2/2019 22:10,-0.56,61,-7.15,167,0.8,3.3,1018.9,1,4.28
19172,1/2/2019 22:15,-0.51,62,-6.89,185,1.8,4,1018.9,1,4.28
19173,1/2/2019 22:20,-0.48,62.3,-6.8,178,0.5,3,1018.9,1,4.28
19174,1/2/2019 22:25,-0.48,62.8,-6.69,173,1.8,3.8,1018.8,1,4.29
19175,1/2/2019 22:30,-0.45,63.3,-6.57,184,0.8,2.5,1018.8,1,4.29
19176,1/2/2019 22:35,-0.45,63.7,-6.48,171,1,3.5,1018.7,1,4.29
19177,1/2/2019 22:40,-0.45,63.9,-6.44,183,1,4,1018.8,1,4.29
19178,1/2/2019 22:45,-0.45,64.3,-6.36,180,1.3,2.8,1018.8,1,4.25
19179,1/2/2019 22:50,-0.37,64.7,-6.2,187,0.5,2.8,1019,1,4.27
19180,1/2/2019 22:55,-0.31,64.9,-6.11,173,0,1.5,1018.8,1,4.27
19181,1/2/2019 23:00,-0.26,65.2,-5.99,197,0,1.3,1019.2,1,4.28
19182,1/2/2019 23:05,-0.23,65.6,-5.89,190,0,1,1018.9,1,4.27
19183,1/2/2019 23:10,-0.2,65.8,-5.82,197,0,0.8,1018.6,1,4.27
19184,1/2/2019 23:15,-0.23,66.1,-5.79,184,0,1.5,1018.5,1,4.28
19185,1/2/2019 23:20,-0.26,66.4,-5.75,187,0,0.8,1018.7,1,4.28
19186,1/2/2019 23:25,-0.23,66.8,-5.65,180,0,2.3,1018.6,1,4.28
19187,1/2/2019 23:30,-0.28,67.7,-5.53,174,1.3,3,1018.6,1,4.28
19188,1/2/2019 23:35,-0.26,68.3,-5.38,187,0.8,2.8,1018.7,1,4.28
19189,1/2/2019 23:40,-0.2,68.5,-5.29,173,0.5,2.5,1018.5,1,4.28
19190,1/2/2019 23:45,-0.23,68.9,-5.24,178,1.5,3,1018.3,1,4.25
19191,1/2/2019 23:50,-0.23,69,-5.22,175,0.8,2.8,1018.4,1,4.25
19192,1/2/2019 23:55,-0.2,69.3,-5.14,185,0.8,2.5,1018.2,1,4.27
19193,1/3/2019 0:00,-0.12,69.5,-5.02,175,0.5,2.8,1017.9,1,4.27
19194,1/3/2019 0:05,-0.17,69.6,-5.05,187,1.3,3.8,1017.7,1,4.27
19195,1/3/2019 0:10,-0.09,69.9,-4.92,184,1.8,3.5,1017.8,1,4.27
19196,1/3/2019 0:15,-0.09,69.9,-4.92,187,1.8,4.3,1017.5,1,4.27
19197,1/3/2019 0:20,-0.06,70.1,-4.85,197,2.3,4.5,1017.5,1,4.27
19198,1/3/2019 0:25,-0.06,70.1,-4.85,180,1,3.5,1017.3,1,4.27
19199,1/3/2019 0:30,-0.09,70.2,-4.86,185,1.3,3.5,1017.2,1,4.27
19200,1/3/2019 0:35,0.02,70.5,-4.7,174,0.8,2.5,1017.1,1,4.27
19201,1/3/2019 0:40,0.11,70.5,-4.62,194,0.8,2.3,1016.9,1,4.27
19202,1/3/2019 0:45,0.05,70.6,-4.65,173,2,5,1016.8,1,4.25
19203,1/3/2019 0:50,0.08,70.8,-4.59,187,2.3,5.3,1016.5,1,4.25
19204,1/3/2019 0:55,0.16,70.8,-4.51,178,1.5,4,1016.6,1,4.25
19205,1/3/2019 1:00,0.3,71,-4.34,175,0.3,2.3,1016.3,1,4.26
19206,1/3/2019 1:05,0.38,71.1,-4.24,194,1.5,4.8,1016.2,1,4.27
19207,1/3/2019 1:10,0.36,71.2,-4.25,195,2.3,4.5,1015.9,1,4.27
19208,1/3/2019 1:15,0.47,71.4,-4.1,170,1.8,5,1015.7,1,4.27
19209,1/3/2019 1:20,0.44,71.5,-4.11,164,1.5,3.8,1015.6,1,4.27
19210,1/3/2019 1:25,0.49,71.8,-4,180,1.8,4.8,1015.6,1,4.27
19211,1/3/2019 1:30,0.49,71.8,-4,177,1.3,3.5,1015,1,4.27
19212,1/3/2019 1:35,0.55,71.9,-3.93,178,1.3,4.5,1015,1,4.27
19213,1/3/2019 1:40,0.6,72.2,-3.82,174,1.3,4.3,1014.8,1,4.27
19214,1/3/2019 1:45,0.66,72.1,-3.79,188,1,3.3,1014.6,1,4.24
19215,1/3/2019 1:50,0.74,72.4,-3.65,171,2.3,5.3,1014.3,1,4.25
19216,1/3/2019 1:55,0.8,72.6,-3.56,192,1.3,4,1014.1,1,4.25
19217,1/3/2019 2:00,0.88,72.6,-3.48,183,1,3.8,1014.1,1,4.25
19218,1/3/2019 2:05,0.93,72.6,-3.43,192,1.8,5,1014.1,1,4.25
19219,1/3/2019 2:10,0.91,72.6,-3.46,188,3.5,6.5,1014,1,4.25
19220,1/3/2019 2:15,0.99,72.7,-3.36,194,1.5,4.3,1014.4,1,4.26
19221,1/3/2019 2:20,1.04,72.6,-3.32,191,1.5,4,1014.4,1,4.26
19222,1/3/2019 2:25,1.04,72.6,-3.32,188,1.5,4.3,1014.3,1,4.26
19223,1/3/2019 2:30,1.15,72.6,-3.22,184,0.8,4.3,1014.3,1,4.27
19224,1/3/2019 2:35,1.23,72.6,-3.14,194,0.3,2.3,1014.2,1,4.27
19225,1/3/2019 2:40,1.21,72.9,-3.11,209,0.5,2.8,1014.1,1,4.27
19226,1/3/2019 2:45,1.26,73.1,-3.02,202,0,1,1013.9,1,4.24
19227,1/3/2019 2:50,1.29,73.3,-2.96,195,0.8,3.8,1013.8,1,4.24
