Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Dew Point,Wind Speed,Wind Direction,Relative Humidity,Temperature,Solar Zenith Angle
2017,1,15,8,30,174,46,663,-5,1.0,301.9000000000001,73.81,-1,78.85000000000002
2017,1,15,9,30,318,59,814,-5,1.1,322.1,64.77,0,71.51
2017,1,15,10,30,422,67,883,-6,1.1,326.4000000000001,60.77,0,66.24
2017,1,15,11,30,474,69,909,-7,1.1,324.4000000000001,59.1,1,63.6
2017,1,15,12,30,467,69,904,-7,1.0,324.0,54.04,1,63.91
2017,1,15,13,30,402,65,866,-7,0.9,323.4000000000001,53.77,1,67.14
2017,1,15,14,30,289,56,789,-7,0.8,325.3,58.83,0,72.88
2017,1,15,15,30,141,40,617,-5,0.8,330.5,65.03,0,80.58
2017,1,15,16,30,0,0,0,-5,0.8,336.6,72.22,-1,89.68
2017,1,15,17,30,0,0,0,-5,0.9,342.8,75.66,-1,99.77
2017,1,15,18,30,0,0,0,-6,0.9,349.6,73.4,-2,110.46
2017,1,15,19,30,0,0,0,-6,0.9,354.8,76.48,-3,121.47
2017,1,15,20,30,0,0,0,-7,0.9,357.8,73.83,-3,132.49
2017,1,15,21,30,0,0,0,-7,0.8,0.6000000000000001,77.06,-4,143.06
2017,1,15,22,30,0,0,0,-7,0.8,6.2,74.75,-4,152.26
2017,1,15,23,30,0,0,0,-8,0.8,6.6000000000000005,78.17,-4,157.95000000000005
2017,1,16,0,30,0,0,0,-8,0.9,5.2,75.55,-5,157.21
2017,1,16,1,30,0,0,0,-9,1.0,359.0,73.25,-4,150.53
2017,1,16,2,30,0,0,0,-9,1.0,342.3,71.19,-4,140.92000000000004
2017,1,16,3,30,0,0,0,-9,1.0,323.0,70.47,-5,130.2
2017,1,16,4,30,0,0,0,-9,1.0,302.1,69.5,-5,119.14
2017,1,16,5,30,0,0,0,-9,0.9,280.7,69.08,-5,108.16
2017,1,16,6,30,0,0,0,-9,0.8,265.1,70.06,-5,97.55
2017,1,16,7,30,28,28,0,-8,0.7000000000000001,253.7,69.3,-3,87.62
2017,1,16,8,30,173,45,652,-7,0.7000000000000001,248.0,60.27,-1,78.74
2017,1,16,9,30,313,61,788,-7,0.9,235.6,57.67,0,71.38
2017,1,16,10,30,413,71,844,-6,1.0,233.1,56.35,1,66.08
2017,1,16,11,30,463,75,868,-6,1.0,233.8,55.2,2,63.41
2017,1,16,12,30,458,73,867,-5,1.1,236.5,54.55,3,63.71
2017,1,16,13,30,395,69,833,-4,1.0,236.9,58.16,3,66.93
2017,1,16,14,30,283,60,748,-3,1.0,236.0,66.95,2,72.68
2017,1,16,15,30,138,43,566,-2,1.0,233.5,77.87,1,80.38
2017,1,16,16,30,0,0,0,-1,1.0,228.8,86.76,0,89.49
2017,1,16,17,30,0,0,0,-1,1.0,229.9,88.7,0,99.58
2017,1,16,18,30,0,0,0,-1,1.0,233.0,90.05,0,110.28
2017,1,16,19,30,0,0,0,-1,1.0,235.5,90.83,0,121.29
2017,1,16,20,30,0,0,0,-1,1.0,236.7,91.62,0,132.31
2017,1,16,21,30,0,0,0,-1,1.0,238.0,92.5,0,142.87
2017,1,16,22,30,0,0,0,0,0.9,242.6,93.5,0,152.05
2017,1,16,23,30,0,0,0,0,0.9,249.4,93.91,0,157.75
2017,1,17,0,30,0,0,0,0,0.9,258.0,93.18,0,157.05
2017,1,17,1,30,0,0,0,-1,0.9,268.1,91.95,0,150.42000000000004
2017,1,17,2,30,0,0,0,-1,0.8,278.90000000000003,96.92,-1,140.85
2017,1,17,3,30,0,0,0,-1,0.8,289.2,93.98,-1,130.14
2017,1,17,4,30,0,0,0,-2,0.7000000000000001,294.9000000000001,98.03,-1,119.08
2017,1,17,5,30,0,0,0,-2,0.7000000000000001,303.7,95.27,-2,108.09
2017,1,17,6,30,0,0,0,-2,0.7000000000000001,313.5,93.23,-2,97.47
2017,1,17,7,30,27,27,0,-3,0.7000000000000001,331.3,85.78,-1,87.53
2017,1,17,8,30,169,49,603,-2,0.6000000000000001,345.9000000000001,76.99,1,78.63
2017,1,17,9,30,308,65,755,-2,0.6000000000000001,356.6,69.35000000000001,3,71.24
2017,1,17,10,30,410,73,824,-1,0.8,31.4,68.18,4,65.92
2017,1,17,11,30,459,79,842,-1,0.7000000000000001,46.90000000000001,69.88,5,63.22
2017,1,17,12,30,342,166,395,0,0.7000000000000001,58.5,71.36,4,63.5
2017,1,17,13,30,305,135,429,0,0.8,70.5,74.08,4,66.72
2017,1,17,14,30,217,111,351,0,0.8,78.5,82.89,3,72.46000000000002
2017,1,17,15,30,105,62,246,0,0.8,84.7,90.53,2,80.17
2017,1,17,16,30,0,0,0,0,0.9,90.0,91.05,2,89.29
2017,1,17,17,30,0,0,0,1,1.0,95.5,93.47,2,99.39
2017,1,17,18,30,0,0,0,1,1.0,101.5,96.4,2,110.09
2017,1,17,19,30,0,0,0,1,1.0,105.1,99.06,2,121.11
2017,1,17,20,30,0,0,0,1,0.9,107.0,99.83,2,132.13
2017,1,17,21,30,0,0,0,1,0.9,106.4,99.47,2,142.68
2017,1,17,22,30,0,0,0,1,0.9,105.1,99.58,2,151.84
2017,1,17,23,30,0,0,0,2,1.0,104.4,100.0,2,157.53
2017,1,18,0,30,0,0,0,2,1.1,101.5,100.0,2,156.88
2017,1,18,1,30,0,0,0,2,1.1,99.2,100.0,2,150.3
2017,1,18,2,30,0,0,0,2,1.1,96.2,100.0,2,140.76
2017,1,18,3,30,0,0,0,2,1.0,91.4,100.0,2,130.07
2017,1,18,4,30,0,0,0,2,1.0,85.4,100.0,2,119.02
2017,1,18,5,30,0,0,0,2,1.0,78.30000000000003,100.0,2,108.02
2017,1,18,6,30,0,0,0,2,1.0,72.0,100.0,2,97.39
2017,1,18,7,30,1,1,0,2,1.0,67.2,100.0,2,87.43
2017,1,18,8,30,13,13,0,2,0.9,64.7,100.0,2,78.51
2017,1,18,9,30,26,26,0,2,0.9,64.5,100.0,3,71.09
2017,1,18,10,30,130,130,0,2,1.0,67.10000000000001,97.86,3,65.74
2017,1,18,11,30,56,56,0,2,0.9,69.2,99.05,3,63.02
2017,1,18,12,30,64,64,0,2,0.9,64.60000000000001,99.99,3,63.29
2017,1,18,13,30,49,49,0,2,0.9,58.8,100.0,3,66.5
2017,1,18,14,30,35,35,0,2,1.0,52.5,100.0,3,72.25
2017,1,18,15,30,16,16,0,2,1.0,51.6,100.0,3,79.97
2017,1,18,16,30,0,0,0,2,0.9,47.7,100.0,2,89.09
2017,1,18,17,30,0,0,0,2,0.9,46.1,100.0,2,99.2
2017,1,18,18,30,0,0,0,1,0.8,48.40000000000001,100.0,2,109.91
2017,1,18,19,30,0,0,0,1,0.7000000000000001,47.5,100.0,1,120.93
2017,1,18,20,30,0,0,0,1,0.6000000000000001,38.7,100.0,1,131.94
2017,1,18,21,30,0,0,0,1,0.6000000000000001,29.8,100.0,1,142.48
2017,1,18,22,30,0,0,0,0,0.6000000000000001,27.6,99.87,1,151.63
2017,1,18,23,30,0,0,0,0,0.5,20.8,97.82,1,157.32
2017,1,19,0,30,0,0,0,0,0.5,10.0,97.01,1,156.70000000000005
2017,1,19,1,30,0,0,0,0,0.5,350.9000000000001,100.0,0,150.18
2017,1,19,2,30,0,0,0,0,0.5,332.2000000000001,100.0,0,140.67000000000002
2017,1,19,3,30,0,0,0,0,0.5,315.3,100.0,0,129.99
2017,1,19,4,30,0,0,0,0,0.5,299.7,100.0,0,118.94
2017,1,19,5,30,0,0,0,0,0.5,277.7,99.15,0,107.94
2017,1,19,6,30,0,0,0,0,0.5,258.5,97.83,0,97.3
2017,1,19,7,30,25,25,0,0,0.6000000000000001,253.6,99.16,0,87.32000000000002
2017,1,19,8,30,159,66,464,0,0.6000000000000001,256.7,98.19,1,78.38
2017,1,19,9,30,172,135,113,1,0.6000000000000001,268.0,96.37,3,70.94
2017,1,19,10,30,298,161,330,1,0.7000000000000001,286.7,86.36,4,65.56
2017,1,19,11,30,467,76,856,1,0.7000000000000001,301.2,80.38,5,62.82
2017,1,19,12,30,463,75,857,1,0.7000000000000001,310.1,79.69,5,63.07
2017,1,19,13,30,403,70,825,1,0.6000000000000001,315.2000000000001,80.09,5,66.28
2017,1,19,14,30,291,63,741,2,0.6000000000000001,317.3,88.23,4,72.03
2017,1,19,15,30,146,47,555,2,0.7000000000000001,316.8,100.0,2,79.75
2017,1,19,16,30,12,12,0,1,0.8,315.6,100.0,1,88.89
2017,1,19,17,30,0,0,0,1,0.7000000000000001,317.2000000000001,100.0,1,99.0
2017,1,19,18,30,0,0,0,1,0.7000000000000001,320.8,100.0,1,109.72
2017,1,19,19,30,0,0,0,1,0.8,323.0,100.0,1,120.74
2017,1,19,20,30,0,0,0,1,0.9,324.3,100.0,1,131.75
2017,1,19,21,30,0,0,0,0,0.9,333.1,100.0,0,142.28
2017,1,19,22,30,0,0,0,0,0.9,341.1,100.0,0,151.41
2017,1,19,23,30,0,0,0,0,0.8,343.6,98.95,0,157.09
2017,1,20,0,30,0,0,0,0,0.8,346.5,96.01,0,156.52
2017,1,20,1,30,0,0,0,-1,0.8,346.6,100.0,0,150.05
2017,1,20,2,30,0,0,0,-1,0.8,349.6,99.34,0,140.58
2017,1,20,3,30,0,0,0,-1,0.7000000000000001,351.6,98.31,0,129.91
2017,1,20,4,30,0,0,0,-1,0.7000000000000001,349.0,97.71,-1,118.86
2017,1,20,5,30,0,0,0,-1,0.8,347.2000000000001,97.14,0,107.86
2017,1,20,6,30,0,0,0,-1,0.7000000000000001,354.1,89.95,0,97.21
2017,1,20,7,30,11,11,0,-1,0.5,7.5,91.7,1,87.21000000000002
2017,1,20,8,30,61,61,0,0,0.2,20.700000000000006,85.61,3,78.24
2017,1,20,9,30,110,110,0,0,0.2,128.8,79.78,4,70.78
2017,1,20,10,30,107,107,0,0,0.30000000000000004,154.3,73.83,4,65.38
2017,1,20,11,30,125,125,0,0,0.30000000000000004,154.9,69.08,5,62.61
2017,1,20,12,30,118,118,0,0,0.30000000000000004,152.8,69.64,5,62.85
2017,1,20,13,30,102,102,0,0,0.30000000000000004,153.3,75.78,5,66.05
2017,1,20,14,30,74,74,0,0,0.4,154.60000000000005,84.0,4,71.81
2017,1,20,15,30,37,37,0,1,0.7000000000000001,153.1,95.57,2,79.54
2017,1,20,16,30,3,3,0,0,0.8,156.60000000000005,96.31,1,88.69
2017,1,20,17,30,0,0,0,0,0.7000000000000001,159.5,95.91,1,98.81
2017,1,20,18,30,0,0,0,0,0.7000000000000001,165.10000000000005,96.89,1,109.53
2017,1,20,19,30,0,0,0,0,0.7000000000000001,172.5,100.0,1,120.55
2017,1,20,20,30,0,0,0,0,0.7000000000000001,177.8,100.0,0,131.56
2017,1,20,21,30,0,0,0,0,0.7000000000000001,185.2,100.0,0,142.08
2017,1,20,22,30,0,0,0,0,0.7000000000000001,195.3,100.0,0,151.19
2017,1,20,23,30,0,0,0,0,0.8,203.0,99.65,1,156.86
2017,1,21,0,30,0,0,0,1,0.8,207.6,100.0,1,156.32
2017,1,21,1,30,0,0,0,1,0.7000000000000001,210.3,100.0,1,149.91
2017,1,21,2,30,0,0,0,1,0.7000000000000001,212.6,100.0,2,140.47
2017,1,21,3,30,0,0,0,1,0.7000000000000001,213.9,98.43,2,129.82
2017,1,21,4,30,0,0,0,2,0.6000000000000001,217.4,100.0,2,118.78
2017,1,21,5,30,0,0,0,2,0.6000000000000001,219.9,100.0,2,107.77
2017,1,21,6,30,0,0,0,2,0.6000000000000001,227.2,100.0,2,97.11
2017,1,21,7,30,22,19,51,2,0.6000000000000001,235.9,100.0,2,87.09
2017,1,21,8,30,149,83,320,2,0.6000000000000001,241.3,99.75,3,78.10000000000002
2017,1,21,9,30,103,103,0,3,0.6000000000000001,247.3,96.37,4,70.61
2017,1,21,10,30,235,182,125,4,0.6000000000000001,252.3,87.41,6,65.18
2017,1,21,11,30,291,205,186,4,0.5,258.90000000000003,85.38,7,62.39
2017,1,21,12,30,441,109,722,5,0.5,268.0,84.36,8,62.62000000000001
2017,1,21,13,30,402,69,811,6,0.4,270.3,83.24,9,65.81
2017,1,21,14,30,293,63,729,6,0.4,265.6,92.94,8,71.58
2017,1,21,15,30,150,49,545,6,0.4,261.3,100.0,6,79.32000000000002
2017,1,21,16,30,16,16,0,4,0.5,260.40000000000003,100.0,5,88.48
2017,1,21,17,30,0,0,0,4,0.6000000000000001,262.8,100.0,5,98.61
2017,1,21,18,30,0,0,0,4,0.7000000000000001,264.90000000000003,100.0,5,109.33
2017,1,21,19,30,0,0,0,4,0.8,266.40000000000003,100.0,4,120.36
2017,1,21,20,30,0,0,0,4,0.8,270.0,100.0,4,131.36
2017,1,21,21,30,0,0,0,2,0.8,278.5,100.0,4,141.87
2017,1,21,22,30,0,0,0,2,0.8,288.6,100.0,3,150.97
2017,1,21,23,30,0,0,0,2,0.7000000000000001,296.0,100.0,3,156.63
2017,1,22,0,30,0,0,0,2,0.6000000000000001,301.0,100.0,3,156.12
2017,1,22,1,30,0,0,0,2,0.5,306.0,100.0,3,149.77
2017,1,22,2,30,0,0,0,2,0.5,302.8,100.0,3,140.36
2017,1,22,3,30,0,0,0,2,0.4,312.8,100.0,3,129.73
2017,1,22,4,30,0,0,0,2,0.4,344.3,100.0,2,118.69
2017,1,22,5,30,0,0,0,2,0.4,356.2000000000001,100.0,2,107.67
2017,1,22,6,30,0,0,0,2,0.4,344.8,100.0,2,97.0
2017,1,22,7,30,21,20,22,2,0.5,354.5,100.0,3,86.97
2017,1,22,8,30,122,85,177,2,0.6000000000000001,6.5,100.0,4,77.96000000000002
2017,1,22,9,30,224,128,285,4,0.6000000000000001,25.200000000000006,94.32,5,70.44
2017,1,22,10,30,161,156,13,4,0.6000000000000001,40.0,93.03,6,64.98
2017,1,22,11,30,233,201,70,5,0.8,48.3,89.59,7,62.17
2017,1,22,12,30,55,55,0,5,1.0,52.3,96.92,6,62.38
2017,1,22,13,30,27,27,0,5,1.1,54.6,96.38,6,65.58
2017,1,22,14,30,19,19,0,4,1.2000000000000002,55.90000000000001,100.0,5,71.35000000000002
2017,1,22,15,30,9,9,0,4,1.2000000000000002,58.2,100.0,4,79.10000000000002
2017,1,22,16,30,0,0,0,4,1.2000000000000002,58.6,100.0,4,88.27
2017,1,22,17,30,0,0,0,3,1.2000000000000002,58.0,96.86,4,98.41
2017,1,22,18,30,0,0,0,2,1.2000000000000002,57.40000000000001,100.0,4,109.14
2017,1,22,19,30,0,0,0,2,1.2000000000000002,59.3,99.53,3,120.17
2017,1,22,20,30,0,0,0,2,1.2000000000000002,62.3,98.18,3,131.17000000000002
2017,1,22,21,30,0,0,0,2,1.3,62.1,96.9,3,141.67000000000004
2017,1,22,22,30,0,0,0,2,1.3,61.3,95.34,3,150.74
2017,1,22,23,30,0,0,0,2,1.4,59.5,93.68,3,156.39
2017,1,23,0,30,0,0,0,1,1.4,63.6,91.61,3,155.91
2017,1,23,1,30,0,0,0,1,1.5,64.5,96.55,2,149.61
2017,1,23,2,30,0,0,0,1,1.4,62.8,94.3,2,140.24
2017,1,23,3,30,0,0,0,0,1.5,63.2,92.68,2,129.63
2017,1,23,4,30,0,0,0,0,1.6,61.1,90.89,2,118.59
2017,1,23,5,30,0,0,0,0,1.6,60.5,88.88,2,107.57
2017,1,23,6,30,0,0,0,0,1.6,66.5,94.32,2,96.88
2017,1,23,7,30,18,18,0,0,1.6,60.2,93.74,2,86.83
2017,1,23,8,30,97,84,65,0,1.6,64.5,87.4,2,77.8
2017,1,23,9,30,177,140,109,0,1.7000000000000002,67.9,87.26,2,70.26
2017,1,23,10,30,207,179,65,0,1.7000000000000002,68.60000000000001,86.48,2,64.77
2017,1,23,11,30,214,193,44,0,1.7000000000000002,70.60000000000002,86.95,3,61.94000000000001
2017,1,23,12,30,220,195,52,0,1.8,68.0,88.06,2,62.14
2017,1,23,13,30,167,158,20,0,1.8,69.4,89.81,2,65.33
2017,1,23,14,30,113,113,0,0,1.9,66.7,91.46,2,71.11
2017,1,23,15,30,56,56,0,0,1.9,66.60000000000001,92.56,2,78.87
2017,1,23,16,30,5,5,0,1,1.9,67.5,93.19,2,88.06
2017,1,23,17,30,0,0,0,1,2.1,67.10000000000001,93.62,2,98.2
2017,1,23,18,30,0,0,0,1,2.2,66.0,93.4,2,108.94
2017,1,23,19,30,0,0,0,1,2.2,64.7,93.18,2,119.97
2017,1,23,20,30,0,0,0,1,2.2,62.90000000000001,93.91,2,130.97
2017,1,23,21,30,0,0,0,1,2.2,61.8,94.86,2,141.46
2017,1,23,22,30,0,0,0,1,2.3000000000000003,58.8,100.0,2,150.51
2017,1,23,23,30,0,0,0,1,2.3000000000000003,56.2,100.0,1,156.14
2017,1,24,0,30,0,0,0,1,2.3000000000000003,55.0,100.0,1,155.70000000000005
2017,1,24,1,30,0,0,0,1,2.3000000000000003,56.5,100.0,1,149.45000000000005
2017,1,24,2,30,0,0,0,1,2.4000000000000004,56.40000000000001,100.0,1,140.12
2017,1,24,3,30,0,0,0,1,2.5,58.3,100.0,2,129.52
2017,1,24,4,30,0,0,0,1,2.5,59.40000000000001,98.3,2,118.49
2017,1,24,5,30,0,0,0,1,2.5,56.90000000000001,99.19,2,107.46
2017,1,24,6,30,0,0,0,2,2.5,54.6,100.0,2,96.76
2017,1,24,7,30,5,5,0,2,2.4000000000000004,53.3,100.0,2,86.7
2017,1,24,8,30,30,30,0,2,2.3000000000000003,50.7,99.57,3,77.64
2017,1,24,9,30,55,55,0,2,2.1,48.2,100.0,4,70.07000000000001
2017,1,24,10,30,73,73,0,4,1.9,44.2,100.0,4,64.56
2017,1,24,11,30,86,86,0,4,1.7000000000000002,36.4,100.0,4,61.71
2017,1,24,12,30,70,70,0,4,1.6,24.6,100.0,4,61.89
2017,1,24,13,30,11,11,0,4,1.5,14.5,100.0,4,65.09
2017,1,24,14,30,81,81,0,4,1.5,9.0,100.0,4,70.87
2017,1,24,15,30,42,42,0,4,1.4,11.1,100.0,4,78.65
2017,1,24,16,30,5,5,0,2,1.3,3.3000000000000003,100.0,3,87.84
2017,1,24,17,30,0,0,0,2,1.3,352.0,100.0,3,98.0
2017,1,24,18,30,0,0,0,2,1.3,344.3,100.0,3,108.75
2017,1,24,19,30,0,0,0,2,1.4,339.8,100.0,2,119.78
2017,1,24,20,30,0,0,0,1,1.6,337.7000000000001,100.0,2,130.77
2017,1,24,21,30,0,0,0,1,1.7000000000000002,330.9000000000001,100.0,1,141.25
2017,1,24,22,30,0,0,0,0,1.7000000000000002,324.3,99.14,1,150.28
2017,1,24,23,30,0,0,0,0,1.6,320.4000000000001,96.03,1,155.89
2017,1,25,0,30,0,0,0,0,1.6,320.0,94.92,1,155.48
2017,1,25,1,30,0,0,0,0,1.6,319.8,94.84,1,149.28
2017,1,25,2,30,0,0,0,0,1.6,316.4000000000001,94.8,1,139.99
2017,1,25,3,30,0,0,0,0,1.6,310.2000000000001,94.11,1,129.4
2017,1,25,4,30,0,0,0,0,1.7000000000000002,305.8,99.25,1,118.37
2017,1,25,5,30,0,0,0,0,1.7000000000000002,304.0,96.77,0,107.35
2017,1,25,6,30,0,0,0,0,1.7000000000000002,302.8,93.25,0,96.64
2017,1,25,7,30,38,20,298,-1,1.7000000000000002,300.5,88.65,0,86.55
2017,1,25,8,30,187,46,650,-2,1.7000000000000002,298.7,86.0,0,77.47
2017,1,25,9,30,243,126,340,-2,1.7000000000000002,299.5,79.47,1,69.88
2017,1,25,10,30,442,65,870,-1,1.7000000000000002,299.1,80.95,2,64.34
2017,1,25,11,30,498,69,899,-1,1.7000000000000002,296.4000000000001,77.83,2,61.47
2017,1,25,12,30,495,70,895,-1,1.6,293.1,80.24,3,61.64
2017,1,25,13,30,434,67,863,0,1.5,290.9000000000001,76.95,3,64.83
2017,1,25,14,30,322,60,790,0,1.4,290.7,84.91,2,70.63
2017,1,25,15,30,174,47,633,0,1.3,287.5,93.47,2,78.42
2017,1,25,16,30,26,16,236,0,1.2000000000000002,279.0,95.07,1,87.63
2017,1,25,17,30,0,0,0,0,1.1,276.8,100.0,1,97.79
2017,1,25,18,30,0,0,0,0,1.0,270.0,100.0,0,108.55
2017,1,25,19,30,0,0,0,0,1.0,260.0,99.88,0,119.58
2017,1,25,20,30,0,0,0,0,1.0,250.5,100.0,0,130.57
2017,1,25,21,30,0,0,0,0,1.0,245.0,100.0,0,141.03
2017,1,25,22,30,0,0,0,0,0.9,241.2,100.0,0,150.04
2017,1,25,23,30,0,0,0,0,0.8,235.9,100.0,0,155.63
2017,1,26,0,30,0,0,0,0,0.8,221.2,100.0,0,155.25
2017,1,26,1,30,0,0,0,0,0.9,210.4,100.0,1,149.11
2017,1,26,2,30,0,0,0,1,0.9,206.0,100.0,1,139.85
2017,1,26,3,30,0,0,0,1,0.8,206.2,100.0,1,129.28
2017,1,26,4,30,0,0,0,1,0.7000000000000001,207.3,100.0,2,118.26
2017,1,26,5,30,0,0,0,1,0.7000000000000001,206.4,100.0,2,107.22
2017,1,26,6,30,0,0,0,2,0.8,211.7,100.0,2,96.5
2017,1,26,7,30,10,10,0,2,0.8,218.0,100.0,2,86.4
2017,1,26,8,30,54,54,0,2,0.7000000000000001,218.9,98.92,3,77.3
2017,1,26,9,30,99,99,0,2,0.7000000000000001,221.3,100.0,4,69.68
2017,1,26,10,30,75,75,0,4,0.8,222.0,94.38,5,64.12
2017,1,26,11,30,162,160,3,5,0.7000000000000001,235.7,87.41,7,61.22
2017,1,26,12,30,65,65,0,5,0.7000000000000001,251.8,85.21000000000002,8,61.38
2017,1,26,13,30,204,179,57,5,0.7000000000000001,265.8,86.7,8,64.58
2017,1,26,14,30,303,87,642,5,0.8,270.40000000000003,91.97,7,70.38
2017,1,26,15,30,163,62,493,5,1.0,266.6,95.37,6,78.19
2017,1,26,16,30,26,26,0,4,1.3,272.2,95.1,5,87.41
2017,1,26,17,30,0,0,0,2,1.5,272.2,99.92,4,97.58
2017,1,26,18,30,0,0,0,1,1.5,266.1,92.29,3,108.35
2017,1,26,19,30,0,0,0,1,1.6,261.90000000000003,88.99,3,119.38
2017,1,26,20,30,0,0,0,1,1.7000000000000002,261.40000000000003,94.22,3,130.37
2017,1,26,21,30,0,0,0,1,1.8,263.0,94.29,2,140.81
2017,1,26,22,30,0,0,0,1,1.7000000000000002,266.5,94.98,2,149.8
2017,1,26,23,30,0,0,0,1,1.7000000000000002,270.6,95.1,2,155.37
2017,1,27,0,30,0,0,0,1,1.7000000000000002,271.7,93.28,2,155.01
2017,1,27,1,30,0,0,0,0,1.7000000000000002,267.7,91.28,2,148.92000000000004
2017,1,27,2,30,0,0,0,0,1.7000000000000002,263.7,89.87,2,139.70000000000002
2017,1,27,3,30,0,0,0,0,1.7000000000000002,261.7,94.82,2,129.15
2017,1,27,4,30,0,0,0,0,1.7000000000000002,258.0,93.28,1,118.13
2017,1,27,5,30,0,0,0,0,1.7000000000000002,253.6,92.38,1,107.1
2017,1,27,6,30,0,0,0,0,1.7000000000000002,251.4,91.75,1,96.36
2017,1,27,7,30,29,24,82,0,1.7000000000000002,251.6,91.4,2,86.25
2017,1,27,8,30,134,85,217,0,1.7000000000000002,253.8,85.44,2,77.12
2017,1,27,9,30,234,137,276,0,1.8,257.3,77.83,3,69.47
2017,1,27,10,30,340,162,404,-1,1.9,262.0,73.53,4,63.88
2017,1,27,11,30,501,94,838,-1,1.9,263.40000000000003,66.26,4,60.97
2017,1,27,12,30,356,198,326,-1,1.9,264.40000000000003,65.16,4,61.12000000000001
2017,1,27,13,30,232,188,100,-2,1.8,264.8,69.66,3,64.32000000000001
2017,1,27,14,30,175,143,94,-1,1.7000000000000002,264.2,69.86,3,70.13
2017,1,27,15,30,96,81,71,-1,1.6,262.6,76.12,2,77.95
2017,1,27,16,30,16,16,0,-1,1.6,260.90000000000003,83.66,2,87.19
2017,1,27,17,30,0,0,0,-1,1.6,260.6,84.36,1,97.37
2017,1,27,18,30,0,0,0,-1,1.6,260.8,83.92,1,108.14
2017,1,27,19,30,0,0,0,-1,1.6,259.7,82.88,1,119.18
2017,1,27,20,30,0,0,0,-1,1.7000000000000002,259.2,87.82000000000002,1,130.16
2017,1,27,21,30,0,0,0,-1,1.7000000000000002,258.2,86.83,1,140.59
2017,1,27,22,30,0,0,0,-1,1.7000000000000002,256.8,86.51,1,149.55
2017,1,27,23,30,0,0,0,-1,1.8,256.5,86.65,0,155.11
2017,1,28,0,30,0,0,0,-1,1.7000000000000002,257.40000000000003,86.7,0,154.77
2017,1,28,1,30,0,0,0,-1,1.7000000000000002,257.8,86.4,0,148.73
2017,1,28,2,30,0,0,0,-2,1.6,257.5,85.99,0,139.55
2017,1,28,3,30,0,0,0,-2,1.5,257.5,85.51,0,129.02
2017,1,28,4,30,0,0,0,-2,1.5,258.2,85.22,0,118.0
2017,1,28,5,30,0,0,0,-2,1.4,259.0,85.29,0,106.96
2017,1,28,6,30,0,0,0,-2,1.3,258.7,85.48,0,96.22
2017,1,28,7,30,44,25,289,-1,1.3,255.1,86.49,0,86.08
2017,1,28,8,30,198,56,628,-1,1.4,255.0,81.34,1,76.94
2017,1,28,9,30,344,72,767,-1,1.4,259.6,75.41,2,69.26
2017,1,28,10,30,455,77,850,-2,1.5,266.5,74.08,2,63.65
2017,1,28,11,30,508,86,863,-2,1.5,270.2,67.95,3,60.71
2017,1,28,12,30,88,88,0,-2,1.5,272.0,67.31,3,60.85
2017,1,28,13,30,78,78,0,-2,1.4,272.90000000000003,67.03,3,64.05
2017,1,28,14,30,105,105,0,-2,1.3,271.5,72.84,2,69.88
2017,1,28,15,30,58,58,0,-2,1.2000000000000002,268.5,80.27,1,77.71000000000002
2017,1,28,16,30,10,10,0,-1,1.1,264.0,87.95,0,86.96000000000002
2017,1,28,17,30,0,0,0,-1,1.1,259.6,88.3,0,97.16
2017,1,28,18,30,0,0,0,-1,1.1,255.8,87.88,0,107.94
2017,1,28,19,30,0,0,0,-1,1.1,255.6,86.5,0,118.98
2017,1,28,20,30,0,0,0,-2,1.1,255.1,84.97,0,129.95
2017,1,28,21,30,0,0,0,-2,1.1,252.3,84.13,0,140.37
2017,1,28,22,30,0,0,0,-2,1.1,249.1,83.84,0,149.31
2017,1,28,23,30,0,0,0,-2,1.0,242.8,89.3,-1,154.84
2017,1,29,0,30,0,0,0,-2,1.0,236.7,88.28,-1,154.52
2017,1,29,1,30,0,0,0,-2,1.1,232.0,87.85000000000002,-1,148.54
2017,1,29,2,30,0,0,0,-2,1.1,228.2,87.44,-1,139.39
2017,1,29,3,30,0,0,0,-2,1.1,226.3,87.09,-1,128.88
2017,1,29,4,30,0,0,0,-2,1.0,228.6,86.92,-1,117.87
2017,1,29,5,30,0,0,0,-2,1.0,223.2,87.56,-1,106.82
2017,1,29,6,30,0,0,0,-2,1.0,219.4,82.67,0,96.07
2017,1,29,7,30,43,29,193,-2,1.0,218.6,84.5,0,85.91
2017,1,29,8,30,193,73,522,-1,1.1,220.4,81.42,1,76.75
2017,1,29,9,30,242,139,287,-1,1.2000000000000002,230.7,77.01,2,69.04
2017,1,29,10,30,352,160,428,-1,1.3,240.0,70.94,3,63.4
2017,1,29,11,30,362,204,320,-2,1.2000000000000002,244.1,69.56,3,60.44
2017,1,29,12,30,199,189,21,-2,1.2000000000000002,248.6,63.24,4,60.58
2017,1,29,13,30,174,166,17,-2,1.1,253.3,66.48,3,63.78
2017,1,29,14,30,130,127,8,-2,0.9,257.90000000000003,71.71000000000002,3,69.62
2017,1,29,15,30,187,58,596,-1,0.8,263.6,80.51,1,77.47
2017,1,29,16,30,36,22,249,-1,0.8,272.3,86.84,0,86.74
2017,1,29,17,30,0,0,0,-2,0.9,280.7,84.82000000000002,0,96.95
2017,1,29,18,30,0,0,0,-2,1.0,287.7,84.16,0,107.74
